Name,Address,Company,Signal Level,Frequency,Channel,Security,Cipher,BSS Type,WPS Support,Time,Longitude,Latitude,X,Y,Z
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-72,2437,6,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-81,2412,1,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-87,2412,1,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-91,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/20 11:00:20 PM,,,3,4,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-90,5280,56,None,None,Infrastructure,No,12/02/20 11:04:31 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-96,2412,1,None,None,Infrastructure,No,12/02/20 11:00:20 PM,,,3,4,0
BPGC-NAB,08:4F:A9:2D:77:40,,-97,2412,1,None,None,Infrastructure,No,12/02/20 11:00:20 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-79,2462,11,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-82,2437,6,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-86,2462,11,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
BPGC-NAB,08:4F:A9:39:68:40,,-87,2462,11,None,None,Infrastructure,No,12/02/20 11:04:31 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-87,2437,6,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,12/02/20 11:00:23 PM,,,3,4,0
BPGC-NAB,08:4F:A9:39:68:20,,-94,2437,6,None,None,Infrastructure,No,12/02/20 11:00:21 PM,,,3,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-88,2437,6,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-96,2462,11,None,None,Infrastructure,No,12/02/20 11:02:06 PM,,,3,4,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,12/02/20 11:04:31 PM,,,3,4,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-88,2462,11,None,None,Infrastructure,No,12/02/20 11:04:45 PM,,,3,4,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-49,2412,1,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-51,2462,11,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-NAB,08:4F:A9:39:68:20,,-54,2437,6,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-70,2412,1,None,None,Infrastructure,No,11/02/20 10:36:25 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-74,2437,6,None,None,Infrastructure,No,11/02/20 10:36:22 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-68,2462,11,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-NAB,08:4F:A9:10:4B:80,,-75,2462,11,None,None,Infrastructure,No,11/02/20 10:38:22 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-75,2437,6,None,None,Infrastructure,No,11/02/20 10:36:25 PM,,,3,0,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-77,2462,11,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-80,2462,11,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-68,2437,6,None,None,Infrastructure,No,11/02/20 10:41:17 PM,,,3,0,0
BPGC-NAB,08:4F:A9:39:68:40,,-75,2462,11,None,None,Infrastructure,No,11/02/20 10:39:17 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-77,2412,1,None,None,Infrastructure,No,11/02/20 10:40:20 PM,,,3,0,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-81,2462,11,None,None,Infrastructure,No,11/02/20 10:39:17 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-81,2412,1,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-89,2412,1,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-NAB,08:4F:A9:30:00:00,,-82,2437,6,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-85,2462,11,None,None,Infrastructure,No,11/02/20 10:41:17 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-93,2462,11,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-90,5280,56,None,None,Infrastructure,No,11/02/20 10:38:22 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-91,2412,1,None,None,Infrastructure,No,11/02/20 10:40:22 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-88,2412,1,None,None,Infrastructure,No,11/02/20 10:40:22 PM,,,3,0,0
CRT-MIFI,8C:21:A7:E1:4E:22,,-70,2427,4,WPA-PSK,CCMP,Infrastructure,No,11/02/20 10:40:22 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-84,2437,6,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-92,2437,6,None,None,Infrastructure,No,11/02/20 10:36:25 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-82,2437,6,None,None,Infrastructure,No,11/02/20 10:41:19 PM,,,3,0,0
BPGC-WIFI,00:A3:8E:67:76:40,"Cisco Systems, Inc",-91,2437,6,None,None,Infrastructure,No,11/02/20 10:37:24 PM,,,3,0,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,11/02/20 10:39:17 PM,,,3,0,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,11/02/20 10:40:22 PM,,,3,0,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-89,2462,11,WPA2-PSK,CCMP,Infrastructure,No,11/02/20 10:41:17 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-95,2412,1,None,None,Infrastructure,No,11/02/20 10:41:17 PM,,,3,0,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-44,2437,6,None,None,Infrastructure,No,12/02/20 10:09:39 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-49,2412,1,None,None,Infrastructure,No,12/02/20 10:14:13 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/20 10:09:37 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-64,2412,1,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-61,2462,11,None,None,Infrastructure,No,12/02/20 10:14:13 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-62,2437,6,None,None,Infrastructure,No,12/02/20 10:09:37 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-65,2462,11,None,None,Infrastructure,No,12/02/20 10:11:35 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-72,2412,1,None,None,Infrastructure,No,12/02/20 10:09:37 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-65,2462,11,None,None,Infrastructure,No,12/02/20 10:11:35 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-75,2437,6,None,None,Infrastructure,No,12/02/20 10:09:37 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-76,2412,1,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-80,2437,6,None,None,Infrastructure,No,12/02/20 10:14:13 PM,,,11,2,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-81,2462,11,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
bhikkhu,60:6D:C7:A3:30:E3,"Hon Hai Precision Ind. Co.,Ltd.",-79,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 10:13:12 PM,,,11,2,0
CRT-MIFI,8C:21:A7:E1:4E:22,,-82,2427,4,WPA-PSK,CCMP,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,12/02/20 10:09:35 PM,,,11,2,0
TG,80:14:A8:BE:BB:28,"Guangzhou V-SOLUTION Electronic Technology Co., Ltd.",-92,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 10:09:37 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-94,2462,11,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,08:4F:A9:39:68:40,,-96,2462,11,None,None,Infrastructure,No,12/02/20 10:09:35 PM,,,11,2,0
BPGC-NAB,08:4F:A9:10:4B:80,,-81,2462,11,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-79,2412,1,None,None,Infrastructure,No,12/02/20 10:14:07 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-79,2462,11,None,None,Infrastructure,No,12/02/20 10:13:38 PM,,,11,2,0
BPGC-NAB,08:4F:A9:39:68:20,,-86,2437,6,None,None,Infrastructure,No,12/02/20 10:14:13 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-89,2462,11,None,None,Infrastructure,No,12/02/20 10:09:39 PM,,,11,2,0
BPGC-NAB,08:4F:A9:39:6A:40,,-92,2462,11,None,None,Infrastructure,No,12/02/20 10:11:02 PM,,,11,2,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-87,2462,11,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-85,2462,11,None,None,Infrastructure,No,12/02/20 10:14:13 PM,,,11,2,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-96,5280,56,None,None,Infrastructure,No,12/02/20 10:11:02 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-87,2412,1,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-WIFI,40:01:7A:AF:D3:60,"Cisco Systems, Inc",-94,2437,6,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-96,2462,11,None,None,Infrastructure,No,12/02/20 10:13:12 PM,,,11,2,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-37,2437,6,None,None,Infrastructure,No,12/02/20 10:30:44 PM,,,9,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-48,2462,11,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-63,2412,1,None,None,Infrastructure,No,12/02/20 10:28:12 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-66,2437,6,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-69,2412,1,None,None,Infrastructure,No,12/02/20 10:28:12 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-70,2462,11,None,None,Infrastructure,No,12/02/20 10:30:44 PM,,,9,4,0
BPGC-NAB,08:4F:A9:39:68:20,,-80,2437,6,None,None,Infrastructure,No,12/02/20 10:28:12 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-81,2437,6,None,None,Infrastructure,No,12/02/20 10:28:12 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-80,2437,6,None,None,Infrastructure,No,12/02/20 10:30:44 PM,,,9,4,0
bhikkhu,60:6D:C7:A3:30:E3,"Hon Hai Precision Ind. Co.,Ltd.",-88,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,08:4F:A9:39:6A:40,,-92,2462,11,None,None,Infrastructure,No,12/02/20 10:28:12 PM,,,9,4,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-82,2412,1,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-89,2437,6,None,None,Infrastructure,No,12/02/20 10:30:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-67,2462,11,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-68,2412,1,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-69,2412,1,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-87,2437,6,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-88,2462,11,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,08:4F:A9:39:68:40,,-92,2462,11,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-94,2412,1,None,None,Infrastructure,No,12/02/20 10:28:44 PM,,,9,4,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-73,2462,11,None,None,Infrastructure,No,12/02/20 10:30:44 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-86,2412,1,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
CRT-MIFI,8C:21:A7:E1:4E:22,,-80,2427,4,WPA-PSK,CCMP,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-88,2437,6,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-89,2462,11,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-81,2462,11,None,None,Infrastructure,No,12/02/20 10:31:22 PM,,,9,4,0
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-96,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,12/02/20 10:31:22 PM,,,9,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-48,2462,11,None,None,Infrastructure,No,12/02/20 10:50:07 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-58,2437,6,None,None,Infrastructure,No,12/02/20 10:49:40 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-58,2462,11,None,None,Infrastructure,No,12/02/20 10:49:38 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-65,2462,11,None,None,Infrastructure,No,12/02/20 10:43:49 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-64,2412,1,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-68,2412,1,None,None,Infrastructure,No,12/02/20 10:47:43 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-71,2412,1,None,None,Infrastructure,No,12/02/20 10:43:51 PM,,,7,4,0
BPGC-NAB,00:A3:8E:60:F2:A0,"Cisco Systems, Inc",-72,2462,11,None,None,Infrastructure,No,12/02/20 10:49:44 PM,,,7,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/20 10:47:40 PM,,,7,4,0
BPGC-NAB,08:4F:A9:39:68:20,,-70,2437,6,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-72,2437,6,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-67,2412,1,None,None,Infrastructure,No,12/02/20 10:43:51 PM,,,7,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-76,2462,11,None,None,Infrastructure,No,12/02/20 10:43:49 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-68,2437,6,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-78,2412,1,None,None,Infrastructure,No,12/02/20 10:50:07 PM,,,7,4,0
BPGC-NAB,08:4F:A9:39:6A:40,,-87,2462,11,None,None,Infrastructure,No,12/02/20 10:42:48 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:92:40,"Cisco Systems, Inc",-91,2412,1,None,None,Infrastructure,No,12/02/20 10:47:42 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-59,2437,6,None,None,Infrastructure,No,12/02/20 10:49:40 PM,,,7,4,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-78,2462,11,None,None,Infrastructure,No,12/02/20 10:47:42 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-78,2462,11,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-82,2437,6,None,None,Infrastructure,No,12/02/20 10:47:42 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-76,2437,6,None,None,Infrastructure,No,12/02/20 10:47:40 PM,,,7,4,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-90,2412,1,None,None,Infrastructure,No,12/02/20 10:42:48 PM,,,7,4,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-86,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/20 10:49:42 PM,,,7,4,0
BPGC-WIFI,40:01:7A:B1:00:40,"Cisco Systems, Inc",-91,2462,11,None,None,Infrastructure,No,12/02/20 10:42:48 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:9F:E0,"Cisco Systems, Inc",-93,2462,11,None,None,Infrastructure,No,12/02/20 10:42:48 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:9F:20,"Cisco Systems, Inc",-89,2462,11,None,None,Infrastructure,No,12/02/20 10:47:42 PM,,,7,4,0
TG,80:14:A8:BE:BB:28,"Guangzhou V-SOLUTION Electronic Technology Co., Ltd.",-96,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/20 10:49:42 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-77,2462,11,None,None,Infrastructure,No,12/02/20 10:50:07 PM,,,7,4,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-85,2412,1,None,None,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-NAB,08:4F:A9:39:68:40,,-78,2462,11,None,None,Infrastructure,No,12/02/20 10:47:40 PM,,,7,4,0
CRT-MIFI,8C:21:A7:E1:4E:22,,-96,2427,4,WPA-PSK,CCMP,Infrastructure,No,12/02/20 10:47:38 PM,,,7,4,0
BPGC-WIFI,40:01:7A:01:B8:8F,"Cisco Systems, Inc",-96,5280,56,None,None,Infrastructure,No,12/02/20 10:47:40 PM,,,7,4,0
DIRECT-1D-HP DeskJet 2600 series,AC:E2:D3:B6:BA:1E,Hewlett Packard,-89,2437,6,WPA2-PSK,CCMP,Infrastructure,Yes,12/02/20 10:49:38 PM,,,7,4,0
BPGC-WIFI,40:01:7A:AF:D3:6F,"Cisco Systems, Inc",-96,5180,36,None,None,Infrastructure,No,12/02/20 10:47:42 PM,,,7,4,0
BPGC-WIFI,40:01:7A:C6:A5:60,"Cisco Systems, Inc",-88,2462,11,None,None,Infrastructure,No,12/02/20 10:49:40 PM,,,7,4,0
BPGC-NAB,70:EA:1A:22:A9:A0,"Cisco Systems, Inc",-89,2437,6,None,None,Infrastructure,No,12/02/20 10:49:40 PM,,,7,4,0
BPGC-WIFI,40:01:7A:01:B8:80,"Cisco Systems, Inc",-86,2412,1,None,None,Infrastructure,No,12/02/20 10:49:42 PM,,,7,4,0
BPGC-NAB,08:4F:A9:2D:77:40,,-96,2412,1,None,None,Infrastructure,No,12/02/20 10:49:42 PM,,,7,4,0
BPGC-NAB,A8:B4:56:CC:DE:00,"Cisco Systems, Inc",-45,2462,11,None,None,Infrastructure,No,12/02/2020 22:45:38,,,6,4,0
BPGC-NAB,70:EA:1A:22:A0:20,"Cisco Systems, Inc",-47,2437,6,None,None,Infrastructure,No,12/02/2020 22:50:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:98:20,"Cisco Systems, Inc",-38,2437,6,None,None,Infrastructure,No,12/02/2020 22:52:15,,,6,4,0
BPGC-NAB,70:EA:1A:22:9F:80,"Cisco Systems, Inc",-50,2462,11,None,None,Infrastructure,No,12/02/2020 22:50:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:97:80,"Cisco Systems, Inc",-59,2412,1,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:A5:A0,"Cisco Systems, Inc",-63,2462,11,None,None,Infrastructure,No,12/02/2020 22:52:15,,,6,4,0
BPGC-NAB,70:EA:1A:22:96:00,"Cisco Systems, Inc",-64,2412,1,None,None,Infrastructure,No,12/02/2020 22:52:25,,,6,4,0
BPGC-NAB,70:EA:1A:22:96:A0,"Cisco Systems, Inc",-60,2412,1,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:9B:80,"Cisco Systems, Inc",-63,2412,1,None,None,Infrastructure,No,12/02/2020 22:50:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:AC:00,"Cisco Systems, Inc",-67,2437,6,None,None,Infrastructure,No,12/02/2020 22:46:41,,,6,4,0
BPGC-NAB,70:EA:1A:22:9B:E0,"Cisco Systems, Inc",-63,2437,6,None,None,Infrastructure,No,12/02/2020 22:50:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:96:20,"Cisco Systems, Inc",-70,2462,11,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:87:60,"Cisco Systems, Inc",-72,2412,1,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,08:4F:A9:10:4B:80,,-77,2462,11,None,None,Infrastructure,No,12/02/2020 22:45:37,,,6,4,0
BPGC-NAB,A8:B4:56:CA:8F:40,"Cisco Systems, Inc",-75,2437,6,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,08:4F:A9:2D:8A:A0,,-81,2412,1,None,None,Infrastructure,No,12/02/2020 22:45:37,,,6,4,0
BPGC-NAB,08:4F:A9:2D:8A:40,,-68,2462,11,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,70:EA:1A:22:A9:40,"Cisco Systems, Inc",-55,2462,11,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
BPGC-NAB,08:4F:A9:39:68:20,,-76,2437,6,None,None,Infrastructure,No,12/02/2020 22:45:37,,,6,4,0
BPGC-NAB,08:4F:A9:43:38:A0,,-84,2437,6,None,None,Infrastructure,No,12/02/2020 22:50:13,,,6,4,0
BPGC-NAB,08:4F:A9:30:00:00,,-80,2437,6,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
TG,80:14:A8:BE:BB:28,"Guangzhou V-SOLUTION Electronic Technology Co., Ltd.",-81,2412,1,WPA-PSK + WPA2-PSK,TKIP + CCMP,Infrastructure,Yes,12/02/2020 22:46:41,,,6,4,0
BPGC-NAB,00:A3:8E:4E:29:A0,"Cisco Systems, Inc",-80,2412,1,None,None,Infrastructure,No,12/02/2020 22:52:14,,,6,4,0
BPGC-NAB,70:EA:1A:22:8F:E0,"Cisco Systems, Inc",-78,2437,6,None,None,Infrastructure,No,12/02/2020 22:52:13,,,6,4,0
sks,88:63:DF:BB:74:A5,"Apple, Inc.",-76,2462,11,WPA2-PSK,CCMP,Infrastructure,No,12/02/2020 22:52:25,,,6,4,0
